video_id	n	frame_idx
L21_V008	274	29213
L21_V008	275	29258
L21_V008	276	29369
L21_V008	277	29419
L21_V008	278	29592
L21_V008	279	29733
L21_V008	280	29905
L21_V008	281	29980
L21_V008	282	30120
L21_V008	283	30180
L21_V008	284	30291
L21_V008	285	30389
L21_V008	286	30558
L21_V008	287	30687
L21_V008	288	30780
L21_V008	289	30895
L21_V008	290	30930
L21_V008	291	30972
L21_V008	292	31035
L21_V008	293	31097
L21_V008	294	31194
L21_V008	295	31230
L21_V008	296	31273
L21_V008	297	31344
L21_V008	298	31386
L21_V008	299	31470
L21_V008	300	31513
L21_V008	301	31589
L21_V008	302	31702
L21_V008	303	31845
L21_V008	304	31860
L21_V008	305	31901
L21_V008	306	32008
L21_V008	307	32183
L21_V008	308	32339
L21_V008	309	32425
L21_V008	310	32600
L21_V008	311	32730
L21_V008	312	32850
L21_V008	313	33025
L21_V008	314	33179
L21_V008	315	33307
L21_V008	316	33390
L21_V008	317	33540
L21_V010	1	0
L21_V010	2	90
L21_V010	3	265
L21_V010	4	437
L21_V010	5	470
L21_V010	6	598
L21_V010	7	724
L21_V010	8	750
L21_V010	9	844
L21_V010	10	902
L21_V010	11	1077
L21_V010	12	1243
L21_V010	13	1333
L21_V010	14	1410
L21_V010	15	1481
L21_V010	16	1560
L21_V010	17	1710
L21_V010	18	1839
L21_V010	19	1957
L21_V010	20	2070
L21_V010	21	2145
L21_V010	22	2200
L21_V010	23	2220
L21_V010	24	2314
L21_V010	25	2395
L21_V010	26	2462
L21_V010	27	2490
L21_V010	28	2599
L21_V010	29	2774
L21_V010	30	2940
L21_V010	31	3058
L21_V010	32	3210
L21_V010	33	3300
L21_V010	34	3394
L21_V010	35	3567
L21_V010	36	3661
L21_V010	37	3779
L21_V010	38	3900
L21_V010	39	3999
L21_V010	40	4124
L21_V010	41	4205
L21_V010	42	4350
L21_V010	43	4523
L21_V010	44	4680
L21_V010	45	4830
L21_V010	46	4950
L21_V010	47	5100
L21_V010	48	5159
L21_V010	49	5230
L21_V010	50	5300
L21_V010	51	5400
L21_V010	52	5550
L21_V010	53	5679
L21_V010	54	5787
L21_V010	55	5850
L21_V010	56	5932
L21_V010	57	6013
L21_V010	58	6145
L21_V010	59	6237
L21_V010	60	6412
L21_V010	61	6509
L21_V010	62	6659
L21_V010	63	6830
L21_V010	64	6931
L21_V010	65	6970
L21_V010	66	7048
L21_V010	67	7109
L21_V010	68	7148
L21_V010	69	7253
L21_V010	70	7379
L21_V010	71	7409
L21_V010	72	7530
L21_V010	73	7631
L21_V010	74	7679
L21_V010	75	7778
L21_V010	76	7834
L21_V010	77	7911
L21_V010	78	8025
L21_V010	79	8100
L21_V010	80	8212
L21_V010	81	8232
L21_V010	82	8310
L21_V010	83	8460
L21_V010	84	8580
L21_V010	85	8722
L21_V010	86	8886
L21_V010	87	9030
L21_V010	88	9150
L21_V010	89	9300
L21_V010	90	9450
L21_V010	91	9581
L21_V010	92	9730
L21_V010	93	9750
L21_V010	94	9870
L21_V010	95	9960
L21_V010	96	10018
L21_V010	97	10079
L21_V010	98	10194
L21_V010	99	10268
L21_V010	100	10323
L21_V010	101	10351
L21_V010	102	10384
L21_V010	103	10470
L21_V010	104	10564
L21_V010	105	10590
L21_V010	106	10710
L21_V010	107	10824
L21_V010	108	10830
L21_V010	109	10980
L21_V010	110	11150
L21_V010	111	11310
L21_V010	112	11400
L21_V010	113	11550
L21_V010	114	11700
L21_V010	115	11865
L21_V010	116	11940
L21_V010	117	12030
L21_V010	118	12180
L21_V010	119	12330
L21_V010	120	12442
L21_V010	121	12600
L21_V010	122	12750
L21_V010	123	12900
L21_V010	124	13033
L21_V010	125	13050
L21_V010	126	13178
L21_V010	127	13260
L21_V010	128	13321
L21_V010	129	13435
L21_V010	130	13590
L21_V010	131	13710
L21_V010	132	13785
L21_V010	133	13860
L21_V010	134	14010
L21_V010	135	14149
L21_V010	136	14269
L21_V010	137	14310
L21_V010	138	14390
L21_V010	139	14497
L21_V010	140	14519
L21_V010	141	14610
L21_V010	142	14754
L21_V010	143	14844
L21_V010	144	14906
L21_V010	145	14984
L21_V010	146	15000
L21_V010	147	15025
L21_V010	148	15090
L21_V010	149	15265
L21_V010	150	15419
L21_V010	151	15569
L21_V010	152	15660
L21_V010	153	15810
L21_V010	154	15913
L21_V010	155	16046
L21_V010	156	16200
L21_V010	157	16290
L21_V010	158	16387
L21_V010	159	16440
L21_V010	160	16562
L21_V010	161	16680
L21_V010	162	16850
L21_V010	163	16932
L21_V010	164	17087
L21_V010	165	17100
L21_V010	166	17270
L21_V010	167	17417
L21_V010	168	17506
L21_V010	169	17670
L21_V010	170	17749
L21_V010	171	17880
L21_V010	172	18027
L21_V010	173	18133
L21_V010	174	18202
L21_V010	175	18279
L21_V010	176	18300
L21_V010	177	18345
L21_V010	178	18397
L21_V010	179	18426
L21_V010	180	18488
L21_V010	181	18510
L21_V010	182	18626
L21_V010	183	18668
L21_V010	184	18780
L21_V010	185	18937
L21_V010	186	19080
L21_V010	187	19230
L21_V010	188	19380
L21_V010	189	19500
L21_V010	190	19664
L21_V010	191	19740
L21_V010	192	19890
L21_V010	193	20040
L21_V010	194	20192
L21_V010	195	20267
L21_V010	196	20430
L21_V010	197	20580
L21_V010	198	20670
L21_V010	199	20760
L21_V010	200	20912
L21_V010	201	20988
L21_V010	202	21150
L21_V010	203	21300
L21_V010	204	21450
L21_V010	205	21570
L21_V010	206	21720
L21_V010	207	21877
L21_V010	208	22050
L21_V010	209	22200
L21_V010	210	22359
L21_V010	211	22530
L21_V010	212	22650
L21_V010	213	22732
L21_V010	214	22830
L21_V010	215	22921
L21_V010	216	23013
L21_V010	217	23100
L21_V010	218	23216
L21_V010	219	23274
L21_V010	220	23421
L21_V010	221	23550
L21_V010	222	23633
L21_V010	223	23670
L21_V010	224	23784
L21_V010	225	23876
L21_V010	226	23970
L21_V010	227	24064
L21_V010	228	24077
L21_V010	229	24152
L21_V010	230	24237
L21_V010	231	24412
L21_V010	232	24540
L21_V010	233	24597
L21_V010	234	24639
L21_V010	235	24810
L21_V010	236	24852
L21_V010	237	24955
L21_V010	238	25050
L21_V010	239	25180
L21_V010	240	25290
L21_V010	241	25449
L21_V010	242	25620
L21_V010	243	25711
L21_V010	244	25770
L21_V010	245	25867
L21_V010	246	26039
L21_V010	247	26136
L21_V010	248	26310
L21_V010	249	26430
L21_V010	250	26535
L21_V010	251	26598
L21_V010	252	26760
L21_V010	253	26895
L21_V010	254	26910
L21_V010	255	27079
L21_V010	256	27210
L21_V010	257	27314
L21_V010	258	27377
L21_V010	259	27506
L21_V010	260	27539
L21_V010	261	27589
L21_V010	262	27642
L21_V010	263	27683
L21_V010	264	27708
L21_V010	265	27872
L21_V010	266	27989
L21_V010	267	28110
L21_V010	268	28204
L21_V012	1	0
L21_V012	2	0
L21_V012	3	90
L21_V012	4	300
L21_V012	5	446
L21_V012	6	485
L21_V012	7	638
L21_V012	8	786
L21_V012	9	846
L21_V012	10	975
L21_V012	11	1005
L21_V012	12	1023
L21_V012	13	1215
L21_V012	14	1343
L21_V012	15	1440
L21_V012	16	1623
L21_V012	17	1815
L21_V012	18	1995
L21_V012	19	2205
L21_V012	20	2313
L21_V012	21	2457
L21_V012	22	2516
L21_V012	23	2636
L21_V012	24	2744
L21_V012	25	2790
L21_V012	26	3000
L21_V012	27	3134
L21_V012	28	3234
L21_V012	29	3264
L21_V012	30	3465
L21_V012	31	3528
L21_V012	32	3614
L21_V012	33	3690
L21_V012	34	3813
L21_V012	35	3968
L21_V012	36	4025
L21_V012	37	4059
L21_V012	38	4247
L21_V012	39	4316
L21_V012	40	4425
L21_V012	41	4554
L21_V012	42	4764
L21_V012	43	4944
L21_V012	44	5018
L21_V012	45	5075
L21_V012	46	5229
L21_V012	47	5259
L21_V012	48	5360
L21_V012	49	5445
L21_V012	50	5636
L21_V012	51	5787
L21_V012	52	5817
L21_V012	53	5928
L21_V012	54	6008
L21_V012	55	6059
L21_V012	56	6159
L21_V012	57	6332
L21_V012	58	6423
L21_V012	59	6537
L21_V012	60	6611
L21_V012	61	6678
L21_V012	62	6714
L21_V012	63	6813
L21_V012	64	7023
L21_V012	65	7221
L21_V012	66	7413
L21_V012	67	7521
L21_V012	68	7583
L21_V012	69	7665
L21_V012	70	7701
L21_V012	71	7811
L21_V012	72	7923
L21_V012	73	8019
L21_V012	74	8075
L21_V012	75	8177
L21_V012	76	8207
L21_V012	77	8276
L21_V012	78	8414
L21_V012	79	8511
L21_V012	80	8565
L21_V012	81	8775
L21_V012	82	8865
L21_V012	83	9033
L21_V012	84	9230
L21_V012	85	9375
L21_V012	86	9513
L21_V012	87	9723
L21_V012	88	9830
L21_V012	89	9981
L21_V012	90	10143
L21_V012	91	10239
L21_V012	92	10365
L21_V012	93	10509
L21_V012	94	10703
L21_V012	95	10844
L21_V012	96	11054
L21_V012	97	11234
L21_V012	98	11367
L21_V012	99	11534
L21_V012	100	11709
L21_V012	101	11820
L21_V012	102	11901
L21_V012	103	12029
L21_V012	104	12092
L21_V012	105	12212
L21_V012	106	12362
L21_V012	107	12558
L21_V012	108	12719
L21_V012	109	12882
L21_V012	110	13004
L21_V012	111	13137
L21_V012	112	13266
L21_V012	113	13323
L21_V012	114	13461
L21_V012	115	13661
L21_V012	116	13790
L21_V012	117	13920
L21_V012	118	14130
L21_V012	119	14261
L21_V012	120	14451
L21_V012	121	14649
L21_V012	122	14739
L21_V012	123	14853
L21_V012	124	14984
L21_V012	125	15153
L21_V012	126	15269
L21_V012	127	15404
L21_V012	128	15614
L21_V012	129	15713
L21_V012	130	15863
L21_V012	131	16065
L21_V012	132	16247
L21_V012	133	16340
L21_V012	134	16484
L21_V012	135	16580
L21_V012	136	16647
L21_V012	137	16773
L21_V012	138	16799
L21_V012	139	16841
L21_V012	140	16989
L21_V012	141	17057
L21_V012	142	17174
L21_V012	143	17355
L21_V012	144	17369
L21_V012	145	17555
L21_V012	146	17645
L21_V012	147	17792
L21_V012	148	17847
L21_V012	149	17937
L21_V012	150	18057
L21_V012	151	18087
L21_V012	152	18183
L21_V012	153	18357
L21_V012	154	18387
L21_V012	155	18471
L21_V012	156	18543
L21_V012	157	18573
L21_V012	158	18617
L21_V012	159	18705
L21_V012	160	18765
L21_V012	161	18975
L21_V012	162	19077
L21_V012	163	19287
L21_V012	164	19440
L21_V012	165	19617
L21_V012	166	19779
L21_V012	167	19949
L21_V012	168	20159
L21_V012	169	20279
L21_V012	170	20489
L21_V012	171	20618
L21_V012	172	20735
L21_V012	173	20871
L21_V012	174	20939
L21_V012	175	21051
L21_V012	176	21261
L21_V012	177	21359
L21_V012	178	21540
L21_V012	179	21743
L21_V012	180	21927
L21_V012	181	22035
L21_V012	182	22239
L21_V012	183	22329
L21_V012	184	22455
L21_V012	185	22665
L21_V012	186	22814
L21_V012	187	22955
L21_V012	188	23127
L21_V012	189	23205
L21_V012	190	23325
L21_V012	191	23499
L21_V012	192	23691
L21_V012	193	23820
L21_V012	194	23850
L21_V012	195	23972
L21_V012	196	24047
L21_V012	197	24131
L21_V012	198	24287
L21_V012	199	24363
L21_V012	200	24483
L21_V012	201	24621
L21_V012	202	24831
L21_V012	203	25008
L21_V012	204	25113
L21_V012	205	25293
L21_V012	206	25415
L21_V012	207	25574
L21_V012	208	25784
L21_V012	209	25934
L21_V012	210	26025
L21_V012	211	26205
L21_V012	212	26355
L21_V012	213	26445
L21_V012	214	26585
L21_V012	215	26649
L21_V012	216	26711
L21_V012	217	26808
L21_V012	218	26979
L21_V012	219	27138
L21_V012	220	27279
L21_V012	221	27369
L21_V012	222	27489
L21_V012	223	27639
L21_V012	224	27729
L21_V012	225	27819
L21_V013	1	0
L21_V013	2	0
L21_V013	3	90
L21_V013	4	270
L21_V013	5	342
L21_V013	6	366
L21_V013	7	405
L21_V013	8	525
L21_V013	9	558
L21_V013	10	666
L21_V013	11	708
L21_V013	12	858
L21_V013	13	998
L21_V013	14	1047
L21_V013	15	1110
L21_V013	16	1320
L21_V013	17	1470
L21_V013	18	1644
L21_V013	19	1736
L21_V013	20	1866
L21_V013	21	2022
L21_V013	22	2178
L21_V013	23	2328
L21_V013	24	2475
L21_V013	25	2586
L21_V013	26	2655
L21_V013	27	2793
L21_V013	28	2844
L21_V013	29	2990
L21_V013	30	3140
L21_V013	31	3252
L21_V013	32	3330
L21_V013	33	3525
L21_V013	34	3735
L21_V013	35	3855
L21_V013	36	3954
L21_V013	37	4125
L21_V013	38	4218
L21_V013	39	4316
L21_V013	40	4407
L21_V013	41	4551
L21_V013	42	4608
L21_V013	43	4641
L21_V013	44	4836
L21_V013	45	4992
L21_V013	46	5078
L21_V013	47	5138
L21_V013	48	5268
L21_V013	49	5448
L21_V013	50	5538
L21_V013	51	5739
L21_V013	52	5874
L21_V013	53	6045
L21_V013	54	6150
L21_V013	55	6201
L21_V013	56	6363
L21_V013	57	6498
L21_V013	58	6600
L21_V013	59	6738
L21_V013	60	6933
L21_V013	61	7023
L21_V013	62	7116
L21_V013	63	7272
L21_V013	64	7323
L21_V013	65	7424
L21_V013	66	7470
L21_V013	67	7674
L21_V013	68	7764
L21_V013	69	7947
L21_V013	70	8034
L21_V013	71	8103
L21_V013	72	8205
L21_V013	73	8346
L21_V013	74	8409
L21_V013	75	8523
L21_V013	76	8733
L21_V013	77	8823
L21_V013	78	9033
L21_V013	79	9213
L21_V013	80	9399
L21_V013	81	9567
L21_V013	82	9678
L21_V013	83	9825
L21_V013	84	9993
L21_V013	85	10023
L21_V013	86	10224
L21_V013	87	10404
L21_V013	88	10413
L21_V013	89	10455
L21_V013	90	10574
L21_V013	91	10671
L21_V013	92	10740
L21_V013	93	10854
L21_V013	94	10988
L21_V013	95	11198
L21_V013	96	11378
L21_V013	97	11588
L21_V013	98	11793
L21_V013	99	11931
L21_V013	100	12080
L21_V013	101	12140
L21_V013	102	12246
L21_V013	103	12426
L21_V013	104	12516
L21_V013	105	12644
L21_V013	106	12702
L21_V013	107	12876
L21_V013	108	13086
L21_V013	109	13275
L21_V013	110	13485
L21_V013	111	13575
L21_V013	112	13758
L21_V013	113	13875
L21_V013	114	14040
L21_V013	115	14250
L21_V013	116	14355
L21_V013	117	14484
L21_V013	118	14625
L21_V013	119	14835
L21_V013	120	14918
L21_V013	121	15009
L21_V013	122	15165
L21_V013	123	15291
L21_V013	124	15426
L21_V013	125	15548
L21_V013	126	15633
L21_V013	127	15717
L21_V013	128	15806
L21_V013	129	16016
L21_V013	130	16188
L21_V013	131	16290
L21_V013	132	16404
L21_V013	133	16514
L21_V013	134	16632
L21_V013	135	16779
L21_V013	136	16836
L21_V013	137	16995
L21_V013	138	17046
L21_V013	139	17115
L21_V013	140	17174
L21_V013	141	17300
L21_V013	142	17366
L21_V013	143	17532
L21_V013	144	17673
L21_V013	145	17883
L21_V013	146	18033
L21_V013	147	18162
L21_V013	148	18309
L21_V013	149	18366
L21_V013	150	18446
L21_V013	151	18525
L21_V013	152	18612
L21_V013	153	18699
L21_V013	154	18813
L21_V013	155	18963
L21_V013	156	19038
L21_V013	157	19137
L21_V013	158	19149
L21_V013	159	19191
L21_V013	160	19311
L21_V013	161	19407
L21_V013	162	19478
L21_V013	163	19683
L21_V013	164	19722
L21_V013	165	19842
L21_V013	166	20022
L21_V013	167	20112
L21_V013	168	20202
L21_V013	169	20394
L21_V013	170	20532
L21_V013	171	20715
L21_V013	172	20862
L21_V013	173	21045
L21_V013	174	21222
L21_V013	175	21312
L21_V013	176	21480
L21_V013	177	21678
L21_V013	178	21858
L21_V013	179	22068
L21_V013	180	22188
L21_V013	181	22323
L21_V013	182	22455
L21_V013	183	22605
L21_V013	184	22665
L21_V013	185	22719
L21_V013	186	22767
L21_V013	187	22874
L21_V013	188	22944
L21_V013	189	22994
L21_V013	190	23058
L21_V013	191	23175
L21_V013	192	23322
L21_V013	193	23382
L21_V013	194	23454
L21_V013	195	23580
L21_V013	196	23630
L21_V013	197	23679
L21_V013	198	23781
L21_V013	199	23991
L21_V013	200	24147
L21_V013	201	24309
L21_V013	202	24519
L21_V013	203	24633
L21_V013	204	24843
L21_V013	205	25005
L21_V013	206	25164
L21_V013	207	25374
L21_V013	208	25497
L21_V013	209	25593
L21_V013	210	25788
L21_V013	211	25944
L21_V013	212	26112
L21_V013	213	26322
L21_V013	214	26481
L21_V013	215	26622
L21_V013	216	26766
L21_V013	217	26820
L21_V013	218	26880
L21_V013	219	26990
L21_V013	220	27075
L21_V013	221	27176
L21_V013	222	27294
L21_V013	223	27453
L21_V013	224	27530
L21_V013	225	27636
L21_V013	226	27774
L21_V013	227	27864
L21_V013	228	28071
L21_V013	229	28161
L21_V013	230	28263
L21_V013	231	28347
L21_V013	232	28472
L21_V013	233	28653
L21_V013	234	28821
L21_V013	235	28938
L21_V013	236	29118
L21_V013	237	29186
L21_V013	238	29240
L21_V013	239	29270
L21_V013	240	29450
L21_V013	241	29547
L21_V013	242	29745
L21_V013	243	29955
L21_V013	244	30108
L21_V013	245	30252
L21_V013	246	30404
L21_V013	247	30462
L21_V013	248	30555
L21_V013	249	30765
L21_V013	250	30855
L21_V013	251	30954
L21_V013	252	31095
L21_V013	253	31242
L21_V013	254	31437
L21_V013	255	31581
L21_V013	256	31676
L21_V013	257	31731
L21_V013	258	31878
L21_V013	259	31938
L21_V013	260	32049
L21_V013	261	32114
L21_V013	262	32172
L21_V013	263	32313
L21_V013	264	32522
L21_V013	265	32612
L21_V013	266	32822
L21_V013	267	32916
L21_V013	268	32985
L21_V013	269	33062
L21_V013	270	33110
L21_V013	271	33176
L21_V013	272	33222
L21_V013	273	33285
L21_V013	274	33327
L21_V013	275	33392
L21_V013	276	33495
L21_V013	277	33602
L21_V015	1	0
L21_V015	2	0
L21_V015	3	120
L21_V015	4	330
L21_V015	5	395
L21_V015	6	422
L21_V015	7	459
L21_V015	8	579
L21_V015	9	612
L21_V015	10	728
L21_V015	11	761
L21_V015	12	858
L21_V015	13	899
L21_V015	14	911
L21_V015	15	1121
L21_V015	16	1241
L21_V015	17	1394
L21_V015	18	1604
L21_V015	19	1731
L21_V015	20	1847
L21_V015	21	2022
L21_V015	22	2120
L21_V015	23	2267
L21_V015	24	2477
L21_V015	25	2613
L21_V015	26	2733
L21_V015	27	2868
L21_V015	28	2997
L21_V015	29	3207
L21_V015	30	3297
L21_V015	31	3387
L21_V015	32	3519
L21_V015	33	3693
L21_V015	34	3861
L21_V015	35	3981
L21_V015	36	4118
L21_V015	37	4310
L21_V015	38	4505
L21_V015	39	4586
L21_V015	40	4671
L21_V015	41	4767
L21_V015	42	4826
L21_V015	43	4887
L21_V015	44	4989
L21_V015	45	5160
L21_V015	46	5286
L21_V015	47	5357
L21_V015	48	5526
L21_V015	49	5616
L21_V015	50	5826
L21_V015	51	5982
L21_V015	52	6060
L21_V015	53	6129
L21_V015	54	6273
L21_V015	55	6444
L21_V015	56	6654
L21_V015	57	6771
L21_V015	58	6861
L21_V015	59	6966
L21_V015	60	7038
L21_V015	61	7233
L21_V015	62	7326
L21_V015	63	7434
L21_V015	64	7518
L21_V015	65	7665
L21_V015	66	7725
L21_V015	67	7784
L21_V015	68	7883
L21_V015	69	8093
L21_V015	70	8279
L21_V015	71	8486
L21_V015	72	8636
L21_V015	73	8820
L21_V015	74	8988
L21_V015	75	9170
L21_V015	76	9378
L21_V015	77	9491
L21_V015	78	9551
L21_V015	79	9564
L21_V015	80	9672
L21_V015	81	9732
L21_V015	82	9801
L21_V015	83	9875
L21_V015	84	9948
L21_V015	85	10074
L21_V015	86	10284
L21_V015	87	10395
L21_V015	88	10583
L21_V015	89	10665
L21_V015	90	10734
L21_V015	91	10833
L21_V015	92	10893
L21_V015	93	10950
L21_V015	94	11010
L21_V015	95	11163
L21_V015	96	11252
L21_V015	97	11313
L21_V015	98	11418
L21_V015	99	11519
L21_V015	100	11627
L21_V015	101	11717
L21_V015	102	11828
L21_V015	103	11858
L21_V015	104	12044
L21_V015	105	12243
L21_V015	106	12311
L21_V015	107	12357
L21_V015	108	12567
L21_V015	109	12657
L21_V015	110	12791
L21_V015	111	13001
L21_V015	112	13151
L21_V015	113	13314
L21_V015	114	13524
L21_V015	115	13662
L21_V015	116	13854
L21_V015	117	14064
L21_V015	118	14259
L21_V015	119	14469
L21_V015	120	14679
L21_V015	121	14828
L21_V015	122	14940
L21_V015	123	15038
L21_V015	124	15158
L21_V015	125	15249
L21_V015	126	15453
L21_V015	127	15569
L21_V015	128	15672
L21_V015	129	15816
L21_V015	130	15941
L21_V015	131	16032
L21_V015	132	16242
L21_V015	133	16362
L21_V015	134	16533
L21_V015	135	16650
L21_V015	136	16751
L21_V015	137	16868
L21_V015	138	17006
L21_V015	139	17036
L21_V015	140	17133
L21_V015	141	17223
L21_V015	142	17397
L21_V015	143	17508
L21_V015	144	17598
L21_V015	145	17759
L21_V015	146	17874
L21_V015	147	17990
L21_V015	148	18116
L21_V015	149	18227
L21_V015	150	18321
L21_V015	151	18531
L21_V015	152	18681
L21_V015	153	18840
L21_V015	154	19050
L21_V015	155	19239
L21_V015	156	19433
L21_V015	157	19553
L21_V015	158	19725
L21_V015	159	19883
L21_V015	160	20067
L21_V015	161	20259
L21_V015	162	20399
L21_V015	163	20507
L21_V015	164	20573
L21_V015	165	20691
L21_V015	166	20783
L21_V015	167	20939
L21_V015	168	21044
L21_V015	169	21095
L21_V015	170	21305
L21_V015	171	21486
L21_V015	172	21606
L21_V015	173	21723
L21_V015	174	21806
L21_V015	175	21941
L21_V015	176	22058
L21_V015	177	22181
L21_V015	178	22293
L21_V015	179	22359
L21_V015	180	22434
L21_V015	181	22517
L21_V015	182	22628
L21_V015	183	22758
L21_V015	184	22961
L21_V015	185	23025
L21_V015	186	23091
L21_V015	187	23171
L21_V015	188	23235
L21_V015	189	23402
L21_V015	190	23492
L21_V015	191	23582
L21_V015	192	23757
L21_V015	193	23796
L21_V015	194	23958
L21_V015	195	24057
L21_V015	196	24123
L21_V015	197	24207
L21_V015	198	24270
L21_V015	199	24345
L21_V015	200	24387
L21_V015	201	24519
L21_V015	202	24560
L21_V015	203	24719
L21_V015	204	24779
L21_V015	205	24921
L21_V015	206	25073
L21_V015	207	25283
L21_V015	208	25377
L21_V015	209	25514
L21_V015	210	25605
L21_V015	211	25815
L21_V015	212	25905
L21_V015	213	26061
L21_V015	214	26151
L21_V015	215	26244
L21_V015	216	26295
L21_V015	217	26394
L21_V015	218	26510
L21_V015	219	26598
L21_V015	220	26796
L21_V015	221	27006
L21_V015	222	27201
L21_V015	223	27351
L21_V015	224	27471
L21_V015	225	27647
L21_V015	226	27767
L21_V015	227	27875
L21_V015	228	28085
L21_V015	229	28181
L21_V015	230	28335
L21_V015	231	28455
L21_V015	232	28613
L21_V015	233	28823
L21_V015	234	28943
L21_V015	235	29153
L21_V015	236	29274
L21_V015	237	29471
L21_V015	238	29561
L21_V015	239	29661
L21_V015	240	29721
L21_V015	241	29787
L21_V015	242	29856
L21_V015	243	29928
L21_V015	244	30039
L21_V015	245	30165
L21_V015	246	30327
L21_V015	247	30423
L21_V015	248	30506
L21_V015	249	30605
L21_V015	250	30767
L21_V015	251	30962
L21_V015	252	31172
L21_V015	253	31289
L21_V015	254	31407
L21_V015	255	31467
L21_V015	256	31559
L21_V015	257	31737
L21_V015	258	31827
L21_V015	259	32012
L21_V015	260	32199
L21_V015	261	32217
L21_V015	262	32348
L21_V015	263	32558
L21_V015	264	32729
L21_V015	265	32939
L21_V015	266	33149
L21_V015	267	33293
L21_V015	268	33477
L21_V015	269	33543
L21_V015	270	33624
L21_V015	271	33773
L21_V015	272	33932
L21_V015	273	34022
L21_V015	274	34178
L21_V015	275	34275
L21_V015	276	34367
L21_V015	277	34499
L21_V015	278	34607
L21_V015	279	34751
L21_V015	280	34884
L21_V015	281	35055
L21_V015	282	35265
L21_V015	283	35361
L21_V015	284	35505
L21_V015	285	35715
L21_V015	286	35865
L21_V015	287	35963
L21_V015	288	36053
L21_V015	289	36201
L21_V015	290	36411
L21_V015	291	36615
L21_V015	292	36804
L21_V015	293	36825
L21_V015	294	36915
L21_V015	295	37125
L21_V015	296	37250
L21_V015	297	37385
L21_V015	298	37451
L21_V015	299	37491
L21_V015	300	37526
L21_V015	301	37595
L21_V015	302	37647
L21_V015	303	37766
L21_V015	304	37790
L21_V015	305	37893
L21_V015	306	38063
L21_V015	307	38184
L21_V015	308	38252
L21_V015	309	38411
L21_V015	310	38531
L21_V015	311	38681
L21_V015	312	38891
L21_V016	1	0
L21_V016	2	0
L21_V016	3	90
L21_V016	4	240
L21_V016	5	332
L21_V016	6	404
L21_V016	7	513
L21_V016	8	555
L21_V016	9	666
L21_V016	10	705
L21_V016	11	819
L21_V016	12	849
L21_V016	13	915
L21_V016	14	918
L21_V016	15	1128
L21_V016	16	1308
L21_V016	17	1407
L21_V016	18	1500
L21_V016	19	1638
L21_V016	20	1671
L21_V016	21	1791
L21_V016	22	1926
L21_V016	23	2126
L21_V016	24	2316
L21_V016	25	2462
L21_V016	26	2492
L21_V016	27	2678
L21_V016	28	2888
L21_V016	29	2978
L21_V016	30	3099
L21_V016	31	3147
L21_V016	32	3228
L21_V016	33	3357
L21_V016	34	3510
L21_V016	35	3699
L21_V016	36	3789
L21_V016	37	3921
L21_V016	38	3999
L21_V016	39	4158
L21_V016	40	4227
L21_V016	41	4298
L21_V016	42	4328
L21_V016	43	4440
L21_V016	44	4508
L21_V016	45	4659
L21_V016	46	4779
L21_V016	47	4830
L21_V016	48	4899
L21_V016	49	4964
L21_V016	50	5174
L21_V016	51	5289
L21_V016	52	5451
L21_V016	53	5541
L21_V016	54	5739
L21_V016	55	5808
L21_V016	56	5886
L21_V016	57	5991
L21_V016	58	6086
L21_V016	59	6266
L21_V016	60	6351
L21_V016	61	6420
L21_V016	62	6504
L21_V016	63	6582
L21_V016	64	6660
L21_V016	65	6722
L21_V016	66	6789
L21_V016	67	6909
L21_V016	68	7029
L21_V016	69	7206
L21_V016	70	7395
L21_V016	71	7488
L21_V016	72	7557
L21_V016	73	7650
L21_V016	74	7749
L21_V016	75	7794
L21_V016	76	7841
